cdn_name;lookup_type;description;asn
Cedexis;RIPE;CEDEXIS - Cedexis Inc, US;53847
Akamai;PeeringDB;Akamai Technologies;20940
Akamai;PeeringDB;Akamai Prolexic DDoS Mitigation;32787
Akamai;RIPE;AKAMAI - Akamai Technologies, Inc., US;12222
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;16625
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;16702
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;18680
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;18717
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;20189
Akamai;RIPE;AKAMAI-ASN1, US;20940
Akamai;RIPE;AKAMAI-ASN2, US;21342
Akamai;RIPE;AKAMAI-MAPPING, US;21357
Akamai;RIPE;AKAMAI3, US;21399
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;22207
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;23454
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;23455
Akamai;RIPE;AKAMAI-AS-BANGLORE Akamai Banglore Office ASN, IN;23903
Akamai;RIPE;AKAMAI-TYO-AP Akamai Technologies Tokyo ASN, SG;24319
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;30675
Akamai;RIPE;AKAMAI-NY, US;31107
Akamai;RIPE;AKAMAI-VA, US;31108
Akamai;RIPE;AKAMAI-LA, US;31109
Akamai;RIPE;AKAMAI-SJC, US;31110
Akamai;RIPE;AKAMAI-BOS, US;31377
Akamai;RIPE;AKAMAI-AMS, US;33905
Akamai;RIPE;AKAMAI-LON, GB;34164
Akamai;RIPE;AKAMAI-MUC, IR;34850
Akamai;RIPE;AKAMAI-DUB, US;35204
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;35993
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;35994
Akamai;RIPE;AKAMAI-AS - Akamai Technologies, Inc., US;36183
Akamai;RIPE;AKAMAI-FRA, DE;39836
Akamai;RIPE;AKAMAI-AMS2, NL;43639
Akamai;RIPE;AKAMAI-AP Akamai Technologies, Inc., SG;55770
Akamai;RIPE;AKAMAI-TEST - Akamai Technologies, Inc., US;393560
Facebook;PeeringDB;Facebook Inc;32934
Facebook;PeeringDB;Facebook Inc AS63293;63293
Facebook;RIPE;FACEBOOK - Facebook, Inc., US;32934
Facebook;RIPE;FACEBOOK-CORP - Facebook Inc, US;54115
Facebook;RIPE;FACEBOOK-OFFNET - Facebook, Inc., US;63293
Microsoft;PeeringDB;Microsoft;8075
Microsoft;PeeringDB;Microsoft AS8068;8068
Microsoft;PeeringDB;Microsoft AS8069;8069
Microsoft;RIPE;MICROSOFT-CORP-AS - Microsoft Corporation, US;3598
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-SATURN - Microsoft Corporation, US;5761
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-4 - Microsoft Corporation, US;6182
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS - Microsoft Corporation, US;6291
Microsoft;RIPE;MICROSOFT-GP-AS - Microsoft Corporation, US;6584
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US;8068
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US;8069
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US;8070
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US;8071
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US;8072
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US;8073
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US;8074
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US;8075
Microsoft;RIPE;MICROSOFT - Microsoft Corporation, US;12076
Microsoft;RIPE;MICROSOFT-CORP-MSN-AS-2 - Microsoft Corporation, US;13399
Microsoft;RIPE;MICROSOFT-CORP-BCENTRAL - Microsoft Corporation, US;14719
Microsoft;RIPE;MICROSOFT-BOS - Microsoft Corporation, US;20046
Microsoft;RIPE;MICROSOFT-CORP-XBOX-ONLINE - Microsoft Corporation, US;23468
Microsoft;RIPE;MICROSOFT-LIVE-MEETING, GB;35106
Microsoft;RIPE;MICROSOFT-AS-AP Microsoft Corp, SG;45139
Microsoft;RIPE;Microsoft Informatica Ltda, BR;52985
Microsoft;RIPE;MICROSOFT-CORP-AS-BLOCK-MSIT3 - Microsoft Corporation, US;395496
Microsoft;RIPE;MICROSOFT-CORP-AS-BLOCK-MSIT4 - Microsoft Corporation, US;395524
Microsoft;RIPE;MICROSOFT-CORP-AS-BLOCK-MSIT2 - Microsoft Corporation, US;395851
Microsoft;RIPE;MICROSOFT-CORP-AS-BLOCK-MSIT - Microsoft Corporation, US;396463
Google;PeeringDB;Google LLC;15169
Google;PeeringDB;Google LLC AS36040;36040
Google;PeeringDB;Google LLC AS43515;43515
Google;PeeringDB;Google Fiber, Inc.;16591
Google;PeeringDB;Google Corporate Network in APAC;45566
Google;PeeringDB;Google Private Cloud;16550
Google;RIPE;GOOGLE-FIBER - Google Fiber Inc., US;6432
Google;RIPE;GOOGLE - Google LLC, US;15169
Google;RIPE;GOOGLE-PRIVATE-CLOUD - Google LLC, US;16550
Google;RIPE;GOOGLE-FIBER - Google Fiber Inc., US;16591
Google;RIPE;GOOGLE-FIBER - Google Fiber Inc., US;19448
Google;RIPE;GOOGLE-2 - Google LLC, US;19527
Google;RIPE;GOOGLE - Google LLC, US;22859
Google;RIPE;GOOGLE - Google LLC, US;36039
Google;RIPE;GOOGLE-IT - Google LLC, US;36384
Google;RIPE;GOOGLE-IT - Google LLC, US;36385
Google;RIPE;GOOGLEWIFI - Google, LLC, US;36492
Google;RIPE;google-as, KE;36987
Google;RIPE;GOOGLE-IT-RO-ISP, CH;41264
Google;RIPE;GOOGLE-CORP-APAC-AS-AP AS number for Google Corporate Network in APAC, IN;45566
Google;RIPE;GOOGLE - Google LLC, US;394507
Google;RIPE;GOOGLE - Google LLC, US;394639
Google;RIPE;GOOGLE-ACCESS-NYC - Google Access LLC, US;394699
Google;RIPE;GOOGLE-2 - Google LLC, US;395973
Google;RIPE;GOOGLE-PRIVATE-CLOUD - Google LLC, US;396982
Amazon;PeeringDB;Amazon.com;16509
Amazon;PeeringDB;Amazon.com Tech Telecom;38895
Amazon;RIPE;AMAZON-AS - Amazon.com, Inc., US;7224
Amazon;RIPE;AMAZON EXPANSION, GB;8987
Amazon;RIPE;AMAZON-AP-RESOURCES-AS-AP-NRT Amazon Data Services Japan KK, JP;10124
Amazon;RIPE;AMAZON-AES - Amazon.com, Inc., US;14618
Amazon;RIPE;AMAZON-02 - Amazon.com, Inc., US;16509
Amazon;RIPE;AMAZON-AP-RESOURCES-AS-AP-SIN Amazon Asia-Pacific Resources Private Limited, SG;17493
Amazon;RIPE;AMAZON-AS-AP Amazon.com Tech Telecom, JP;38895
Amazon;RIPE;AMAZON-AU Amazon Corporate Services, AU;58588
Amazon;RIPE;AMAZON-FC - Amazon Corporate LLC, US;62785
Amazon;RIPE;AMAZON-CN Amazon Connection Technology Services (Beijing) Co., LTD, CN;135630
Edgecast;PeeringDB;Verizon Digital Media Services (EdgeCast Networks);15133
Edgecast;RIPE;EDGECAST-IR - MCI Communications Services, Inc. d/b/a Verizon Business, US;14153
Edgecast;RIPE;EDGECAST-DCA - MCI Communications Services, Inc. d/b/a Verizon Business, US;14210
Edgecast;RIPE;EDGECAST - MCI Communications Services, Inc. d/b/a Verizon Business, US;15133
Cloudflare;PeeringDB;Cloudflare;13335
Cloudflare;RIPE;CLOUDFLARENET - Cloudflare, Inc., US;13335
Cloudflare;RIPE;CLOUDFLARENET-AUS - Cloudflare, Inc., US;14789
Cloudflare;RIPE;CLOUDFLARE Cloudflare, Inc., US;132892
Cloudflare;RIPE;CLOUDFLARE Cloudflare, Inc., US;133877
Cloudflare;RIPE;CLOUDFLARENET-LUX CloudFlare, Inc., LU;202623
Cloudflare;RIPE;CLOUDFLARENET-UK CloudFlare, Inc., GB;203898
Cloudflare;RIPE;CLOUDFLARENET-SFO - Cloudflare, Inc., US;394536
Cloudflare;RIPE;CLOUDFLARENET-SFO05 - Cloudflare, Inc., US;395747
ChinaNetCenter;RIPE;CHINANETCENTER-AP Internet Service Provider in China, CN;17442
CDNetworks;PeeringDB;CDNetworks;38670
CDNetworks;PeeringDB;CDNetworks Inc.;36408
CDNetworks;PeeringDB;CDNetworks  ASN 38107;38107
CDNetworks;RIPE;CDNETWORKSUS-02 - CDNetworks Inc., US;36408
CDNetworks;RIPE;CDNETWORKS-AS-KR CDNetworks, KR;38107
CDNetworks;RIPE;CDNETWORKS-AP-AS-KR CDNetworks, KR;38670
CDNetworks;RIPE;CDNETWORKSUS-01 - CDNetworks Inc., US;40366
CDNetworks;RIPE;CDNETWORKS-AS, US;43303
Fastly;PeeringDB;Fastly, Inc.;54113
Fastly;RIPE;FASTLY - Fastly, US;54113
Fastly;RIPE;FASTLY-IT - Fastly, US;394192
Rackspace;PeeringDB;Rackspace;12200
Rackspace;PeeringDB;Rackspace Hong Kong;45187
Rackspace;PeeringDB;Rackspace Sydney;58683
Rackspace;RIPE;RACKSPACE - Rackspace Hosting, US;10532
Rackspace;RIPE;RACKSPACE - Rackspace Hosting, US;12200
Rackspace;RIPE;RACKSPACE-LON, GB;15395
Rackspace;RIPE;RACKSPACE - Rackspace Hosting, US;19994
Rackspace;RIPE;RACKSPACE-AUS - Rackspace Hosting, US;22720
Rackspace;RIPE;RACKSPACE - Rackspace Hosting, US;27357
Rackspace;RIPE;RACKSPACE - Rackspace Hosting, US;36248
Rackspace;RIPE;RACKSPACE-AP Rackspace IT Hosting AS IT Hosting Provider Hong Kong, HK;45187
Rackspace;RIPE;RACKSPACE-AS Rackspace.com Sydney, HK;58683
Limelight;PeeringDB;Limelight Networks Global;22822
Limelight;PeeringDB;Limelight Networks Australia;38622
Limelight;PeeringDB;Limelight Networks India;55429
Limelight;PeeringDB;Limelight Networks Korea;45396
Limelight;PeeringDB;Limelight Networks UAE;60261
Limelight;PeeringDB;Limelight Networks South Americas;23059
Limelight;PeeringDB;Limelight Networks Israel;25804
Limelight;PeeringDB;Limelight Networks New Delhi;38621
Level3;PeeringDB;Level3 Carrier;58682
Level3;RIPE;LEVEL3 - Level 3 Parent, LLC, US;3356
Level3;RIPE;LEVEL3, GB;9057
Level3;RIPE;LEVEL3-BD Level3 Carrier Ltd., BD;58682
Level3;RIPE;LEVEL3COMMUNICATIONS, FR;202818
Ananke;PeeringDB;Ananke;262446
Ananke;RIPE;Ananke Tecnologia Ltda, BR;262446
Azion;PeeringDB;Azion Technologies;52580
Azion;RIPE;Azion Technologies Ltda., BR;52580
CDN77;PeeringDB;CDN77;60068
CDN77;RIPE;CDN77, GB;60068
ChinaCache;PeeringDB;Chinacache;63541
ChinaCache;RIPE;CHINACACHE-AS Beijing Blue I.T. Technologies Co., Ltd., CN;18216
ChinaCache;RIPE;CHINACACHE Beijing Blue I.T Technologies Co.,Ltd., CN;63541
ChinaCache;RIPE;CHINACACHE Beijing Blue I.T Technologies Co.,Ltd., CN;63542
ChinaCache;RIPE;CHINACACHE Beijing Blue I.T Technologies Co.,Ltd., CN;63543
Highwinds;PeeringDB;Highwinds Network Group, Inc;12989
Highwinds;PeeringDB;StackPath (Highwinds);33438
Highwinds;RIPE;HIGHWINDS - Highwinds Network Group, Inc., US;11588
Highwinds;RIPE;HIGHWINDS4 - Highwinds Network Group, Inc., US;18607
Highwinds;RIPE;HIGHWINDS3 - Highwinds Network Group, Inc., US;20446
Highwinds;RIPE;HIGHWINDS5 - Highwinds Network Group, Inc., US;29798
Highwinds;RIPE;HIGHWINDS2 - Highwinds Network Group, Inc., US;33438
Incapsula;PeeringDB;Incapsula;19551
Incapsula;RIPE;INCAPSULA - Incapsula Inc, US;19551
Instartlogic;RIPE;INSTARTLOGIC-AS-AP Instart Logic, Inc, SG;133103
LeaseWeb CDN;PeeringDB;LeaseWeb Network;16265
LeaseWeb CDN;PeeringDB;LeaseWeb Germany / FRA-10;28753
LeaseWeb CDN;PeeringDB;Leaseweb CDN B.V.;60626
LeaseWeb CDN;PeeringDB;LeaseWeb Netherlands / AMS-01;60781
LeaseWeb CDN;PeeringDB;LeaseWeb USA / WDC-01;30633
LeaseWeb CDN;PeeringDB;LeaseWeb Asia Pacific / SIN-10;59253
LeaseWeb CDN;PeeringDB;LeaseWeb Asia Pacific / HKG-10;133752
LeaseWeb CDN;PeeringDB;LeaseWeb USA  / SFO-12;7203
LeaseWeb CDN;PeeringDB;LeaseWeb USA / DAL-10;394380
LeaseWeb CDN;PeeringDB;LeaseWeb UK / LON-11;205544
LeaseWeb CDN;PeeringDB;LeaseWeb Netherlands;205025
LeaseWeb CDN;RIPE;LEASEWEB-USA-SFO-12 - Leaseweb USA, Inc., US;7203
LeaseWeb CDN;RIPE;LEASEWEB-NETWORK LeaseWeb Network B.V., NL;16265
LeaseWeb CDN;RIPE;LEASEWEB-USA-PHX-11 - Leaseweb USA, Inc., US;19148
LeaseWeb CDN;RIPE;LEASEWEB-USA-CHI-11 - Leaseweb USA, Inc., US;27411
LeaseWeb CDN;RIPE;LEASEWEB-DE-FRA-10, DE;28753
LeaseWeb CDN;RIPE;LEASEWEB-USA-WDC-01 - Leaseweb USA, Inc., US;30633
LeaseWeb CDN;RIPE;LEASEWEB-, DE;30878
LeaseWeb CDN;RIPE;LEASEWEB-APAC-SIN-11 Leaseweb Asia Pacific pte. ltd., SG;59253
LeaseWeb CDN;RIPE;LEASEWEBCDN, NL;60626
